timestamp (s),battery_voltage (V),thrust,source_file
383.116,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
383.216,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
383.316,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
383.416,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
383.516,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
383.616,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
383.716,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
383.816,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
383.916,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
384.016,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
384.116,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
384.216,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
384.316,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
384.416,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
384.516,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
384.616,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
384.716,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
384.816,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
384.916,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
385.016,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
385.116,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
385.216,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
385.316,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
385.416,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
385.516,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
385.616,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
385.716,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
385.816,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
385.916,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
386.016,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
386.116,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
386.216,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
386.316,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
386.416,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
386.516,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
386.616,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
386.716,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
386.816,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
386.916,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
387.016,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
387.116,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
387.216,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
387.316,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
387.416,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
387.516,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
387.616,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
387.716,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
387.816,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
387.916,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
388.016,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
388.116,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
388.216,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
388.316,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
388.416,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
388.516,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
388.616,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
388.716,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
388.816,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
388.916,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
389.016,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
389.116,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
389.216,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
389.316,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
389.416,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
389.516,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
389.616,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
389.716,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
389.816,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
389.916,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
390.016,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
390.116,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
390.216,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
390.316,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
390.416,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
390.516,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
390.616,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
390.716,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
390.816,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
390.916,3.980058670043945,0,battery_thrust_test_39000_20250630_145837.csv
391.016,3.9747800827026367,0,battery_thrust_test_39000_20250630_145837.csv
487.052,3.9747800827026367,0,battery_thrust_test_39000_20250630_150041.csv
487.152,3.3677420616149902,39000,battery_thrust_test_39000_20250630_150041.csv
487.252,3.541935443878174,39000,battery_thrust_test_39000_20250630_150041.csv
487.352,3.4944281578063965,39000,battery_thrust_test_39000_20250630_150041.csv
487.452,3.468035221099853,39000,battery_thrust_test_39000_20250630_150041.csv
487.552,3.4785923957824707,39000,battery_thrust_test_39000_20250630_150041.csv
487.652,3.473313808441162,39000,battery_thrust_test_39000_20250630_150041.csv
487.752,3.489149570465088,39000,battery_thrust_test_39000_20250630_150041.csv
487.852,3.473313808441162,39000,battery_thrust_test_39000_20250630_150041.csv
487.952,3.4838709831237797,39000,battery_thrust_test_39000_20250630_150041.csv
488.052,3.468035221099853,39000,battery_thrust_test_39000_20250630_150041.csv
488.152,3.4785923957824707,39000,battery_thrust_test_39000_20250630_150041.csv
488.252,3.468035221099853,39000,battery_thrust_test_39000_20250630_150041.csv
488.352,3.4258065223693848,39000,battery_thrust_test_39000_20250630_150041.csv
488.452,3.473313808441162,39000,battery_thrust_test_39000_20250630_150041.csv
488.552,3.373020648956299,39000,battery_thrust_test_39000_20250630_150041.csv
488.652,3.489149570465088,39000,battery_thrust_test_39000_20250630_150041.csv
488.752,3.4944281578063965,39000,battery_thrust_test_39000_20250630_150041.csv
488.852,3.446920871734619,39000,battery_thrust_test_39000_20250630_150041.csv
488.952,3.357184886932373,39000,battery_thrust_test_39000_20250630_150041.csv
489.052,3.4310851097106934,39000,battery_thrust_test_39000_20250630_150041.csv
489.152,3.468035221099853,39000,battery_thrust_test_39000_20250630_150041.csv
489.252,3.473313808441162,39000,battery_thrust_test_39000_20250630_150041.csv
489.352,3.462756633758545,39000,battery_thrust_test_39000_20250630_150041.csv
489.452,3.468035221099853,39000,battery_thrust_test_39000_20250630_150041.csv
489.552,3.420527935028076,39000,battery_thrust_test_39000_20250630_150041.csv
489.652,3.4310851097106934,39000,battery_thrust_test_39000_20250630_150041.csv
489.752,3.436363697052002,39000,battery_thrust_test_39000_20250630_150041.csv
489.852,3.415249347686768,39000,battery_thrust_test_39000_20250630_150041.csv
489.952,3.420527935028076,39000,battery_thrust_test_39000_20250630_150041.csv
490.052,3.4258065223693848,39000,battery_thrust_test_39000_20250630_150041.csv
490.152,3.420527935028076,39000,battery_thrust_test_39000_20250630_150041.csv
490.252,3.4785923957824707,39000,battery_thrust_test_39000_20250630_150041.csv
490.352,3.452199459075928,39000,battery_thrust_test_39000_20250630_150041.csv
490.452,3.452199459075928,39000,battery_thrust_test_39000_20250630_150041.csv
490.552,3.452199459075928,39000,battery_thrust_test_39000_20250630_150041.csv
490.652,3.446920871734619,39000,battery_thrust_test_39000_20250630_150041.csv
490.752,3.4258065223693848,39000,battery_thrust_test_39000_20250630_150041.csv
490.852,3.4416422843933105,39000,battery_thrust_test_39000_20250630_150041.csv
490.952,3.320234775543213,39000,battery_thrust_test_39000_20250630_150041.csv
491.052,3.468035221099853,39000,battery_thrust_test_39000_20250630_150041.csv
491.152,3.4785923957824707,39000,battery_thrust_test_39000_20250630_150041.csv
491.252,3.489149570465088,39000,battery_thrust_test_39000_20250630_150041.csv
491.352,3.452199459075928,39000,battery_thrust_test_39000_20250630_150041.csv
491.452,3.462756633758545,39000,battery_thrust_test_39000_20250630_150041.csv
491.552,3.4574780464172363,39000,battery_thrust_test_39000_20250630_150041.csv
491.652,3.4574780464172363,39000,battery_thrust_test_39000_20250630_150041.csv
491.752,3.446920871734619,39000,battery_thrust_test_39000_20250630_150041.csv
491.852,3.4574780464172363,39000,battery_thrust_test_39000_20250630_150041.csv
491.952,3.462756633758545,39000,battery_thrust_test_39000_20250630_150041.csv
492.052,3.4310851097106934,39000,battery_thrust_test_39000_20250630_150041.csv
492.152,3.4310851097106934,39000,battery_thrust_test_39000_20250630_150041.csv
492.252,3.4574780464172363,39000,battery_thrust_test_39000_20250630_150041.csv
492.352,3.409970760345459,39000,battery_thrust_test_39000_20250630_150041.csv
492.452,3.409970760345459,39000,battery_thrust_test_39000_20250630_150041.csv
492.552,3.420527935028076,39000,battery_thrust_test_39000_20250630_150041.csv
492.652,3.436363697052002,39000,battery_thrust_test_39000_20250630_150041.csv
492.752,3.468035221099853,39000,battery_thrust_test_39000_20250630_150041.csv
492.852,3.436363697052002,39000,battery_thrust_test_39000_20250630_150041.csv
492.952,3.446920871734619,39000,battery_thrust_test_39000_20250630_150041.csv
493.052,3.4416422843933105,39000,battery_thrust_test_39000_20250630_150041.csv
493.152,3.436363697052002,39000,battery_thrust_test_39000_20250630_150041.csv
493.252,3.446920871734619,39000,battery_thrust_test_39000_20250630_150041.csv
493.352,3.452199459075928,39000,battery_thrust_test_39000_20250630_150041.csv
493.452,3.4416422843933105,39000,battery_thrust_test_39000_20250630_150041.csv
493.552,3.452199459075928,39000,battery_thrust_test_39000_20250630_150041.csv
493.652,3.452199459075928,39000,battery_thrust_test_39000_20250630_150041.csv
493.752,3.5102639198303223,39000,battery_thrust_test_39000_20250630_150041.csv
493.852,3.452199459075928,39000,battery_thrust_test_39000_20250630_150041.csv
493.952,3.4574780464172363,39000,battery_thrust_test_39000_20250630_150041.csv
494.052,3.4416422843933105,39000,battery_thrust_test_39000_20250630_150041.csv
494.152,3.415249347686768,39000,battery_thrust_test_39000_20250630_150041.csv
494.252,3.446920871734619,39000,battery_thrust_test_39000_20250630_150041.csv
494.352,3.452199459075928,39000,battery_thrust_test_39000_20250630_150041.csv
494.452,3.4416422843933105,39000,battery_thrust_test_39000_20250630_150041.csv
494.552,3.5049853324890137,39000,battery_thrust_test_39000_20250630_150041.csv
494.652,3.4785923957824707,39000,battery_thrust_test_39000_20250630_150041.csv
494.752,3.462756633758545,39000,battery_thrust_test_39000_20250630_150041.csv
494.852,3.436363697052002,39000,battery_thrust_test_39000_20250630_150041.csv
494.952,3.446920871734619,39000,battery_thrust_test_39000_20250630_150041.csv
495.052,3.4574780464172363,39000,battery_thrust_test_39000_20250630_150041.csv
495.152,3.446920871734619,39000,battery_thrust_test_39000_20250630_150041.csv
495.252,3.4416422843933105,39000,battery_thrust_test_39000_20250630_150041.csv
495.352,3.468035221099853,39000,battery_thrust_test_39000_20250630_150041.csv
495.452,3.4310851097106934,39000,battery_thrust_test_39000_20250630_150041.csv
495.552,3.4574780464172363,39000,battery_thrust_test_39000_20250630_150041.csv
495.652,3.446920871734619,39000,battery_thrust_test_39000_20250630_150041.csv
495.752,3.4416422843933105,39000,battery_thrust_test_39000_20250630_150041.csv
495.852,3.452199459075928,39000,battery_thrust_test_39000_20250630_150041.csv
495.952,3.4574780464172363,39000,battery_thrust_test_39000_20250630_150041.csv
496.052,3.4416422843933105,39000,battery_thrust_test_39000_20250630_150041.csv
496.152,3.4416422843933105,39000,battery_thrust_test_39000_20250630_150041.csv
496.252,3.4310851097106934,39000,battery_thrust_test_39000_20250630_150041.csv
496.352,3.436363697052002,39000,battery_thrust_test_39000_20250630_150041.csv
496.452,3.452199459075928,39000,battery_thrust_test_39000_20250630_150041.csv
496.552,3.4310851097106934,39000,battery_thrust_test_39000_20250630_150041.csv
496.652,3.452199459075928,39000,battery_thrust_test_39000_20250630_150041.csv
496.752,3.436363697052002,39000,battery_thrust_test_39000_20250630_150041.csv
496.852,3.446920871734619,39000,battery_thrust_test_39000_20250630_150041.csv
496.952,3.446920871734619,39000,battery_thrust_test_39000_20250630_150041.csv
497.052,3.452199459075928,39000,battery_thrust_test_39000_20250630_150041.csv
497.152,3.4574780464172363,39000,battery_thrust_test_39000_20250630_150041.csv
497.252,3.452199459075928,39000,battery_thrust_test_39000_20250630_150041.csv
497.352,3.462756633758545,39000,battery_thrust_test_39000_20250630_150041.csv
497.452,3.446920871734619,39000,battery_thrust_test_39000_20250630_150041.csv
497.552,3.436363697052002,39000,battery_thrust_test_39000_20250630_150041.csv
497.652,3.4310851097106934,39000,battery_thrust_test_39000_20250630_150041.csv
497.752,3.4838709831237797,39000,battery_thrust_test_39000_20250630_150041.csv
497.852,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
497.952,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
498.052,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
498.152,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
498.252,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
498.352,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
498.452,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
498.552,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
498.652,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
498.752,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
498.852,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
498.952,3.615835905075073,39000,battery_thrust_test_39000_20250630_150041.csv
499.052,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
499.152,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
499.252,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
499.352,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
499.452,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
499.552,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
499.652,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
499.752,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
499.852,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
499.952,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
500.052,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
500.152,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
500.252,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
500.352,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
500.452,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
500.552,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
500.652,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
500.752,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
500.852,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
500.952,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
501.052,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
501.152,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
501.252,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
501.352,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
501.452,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
501.552,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
501.652,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
501.752,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
501.852,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
501.952,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
502.052,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
502.152,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
502.252,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
502.352,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
502.452,3.6105573177337646,39000,battery_thrust_test_39000_20250630_150041.csv
502.552,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
502.652,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
502.752,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
502.852,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
502.952,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
503.052,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
503.152,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
503.252,3.6000001430511475,39000,battery_thrust_test_39000_20250630_150041.csv
503.352,3.6000001430511475,39000,battery_thrust_test_39000_20250630_150041.csv
503.452,3.6000001430511475,39000,battery_thrust_test_39000_20250630_150041.csv
503.552,3.6000001430511475,39000,battery_thrust_test_39000_20250630_150041.csv
503.652,3.6000001430511475,39000,battery_thrust_test_39000_20250630_150041.csv
503.752,3.6000001430511475,39000,battery_thrust_test_39000_20250630_150041.csv
503.852,3.6000001430511475,39000,battery_thrust_test_39000_20250630_150041.csv
503.952,3.6000001430511475,39000,battery_thrust_test_39000_20250630_150041.csv
504.052,3.594721555709839,39000,battery_thrust_test_39000_20250630_150041.csv
504.152,3.6000001430511475,39000,battery_thrust_test_39000_20250630_150041.csv
504.252,3.594721555709839,39000,battery_thrust_test_39000_20250630_150041.csv
504.352,3.6000001430511475,39000,battery_thrust_test_39000_20250630_150041.csv
504.452,3.6000001430511475,39000,battery_thrust_test_39000_20250630_150041.csv
504.552,3.594721555709839,39000,battery_thrust_test_39000_20250630_150041.csv
504.652,3.6000001430511475,39000,battery_thrust_test_39000_20250630_150041.csv
504.752,3.594721555709839,39000,battery_thrust_test_39000_20250630_150041.csv
504.852,3.6000001430511475,39000,battery_thrust_test_39000_20250630_150041.csv
504.952,3.594721555709839,39000,battery_thrust_test_39000_20250630_150041.csv
505.052,3.594721555709839,39000,battery_thrust_test_39000_20250630_150041.csv
505.152,3.6000001430511475,39000,battery_thrust_test_39000_20250630_150041.csv
505.252,3.594721555709839,39000,battery_thrust_test_39000_20250630_150041.csv
505.352,3.6000001430511475,39000,battery_thrust_test_39000_20250630_150041.csv
505.452,3.6000001430511475,39000,battery_thrust_test_39000_20250630_150041.csv
505.552,3.594721555709839,39000,battery_thrust_test_39000_20250630_150041.csv
505.652,3.594721555709839,39000,battery_thrust_test_39000_20250630_150041.csv
505.752,3.6000001430511475,39000,battery_thrust_test_39000_20250630_150041.csv
505.852,3.6000001430511475,39000,battery_thrust_test_39000_20250630_150041.csv
505.952,3.6000001430511475,39000,battery_thrust_test_39000_20250630_150041.csv
506.052,3.6000001430511475,39000,battery_thrust_test_39000_20250630_150041.csv
506.152,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
506.252,3.605278730392456,39000,battery_thrust_test_39000_20250630_150041.csv
506.352,3.6000001430511475,39000,battery_thrust_test_39000_20250630_150041.csv
506.452,3.6000001430511475,39000,battery_thrust_test_39000_20250630_150041.csv
506.552,3.594721555709839,39000,battery_thrust_test_39000_20250630_150041.csv
506.652,3.6000001430511475,39000,battery_thrust_test_39000_20250630_150041.csv
506.752,3.6000001430511475,39000,battery_thrust_test_39000_20250630_150041.csv
506.852,3.594721555709839,39000,battery_thrust_test_39000_20250630_150041.csv
506.952,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
507.052,3.5736072063446045,39000,battery_thrust_test_39000_20250630_150041.csv
507.152,3.5736072063446045,39000,battery_thrust_test_39000_20250630_150041.csv
507.252,3.5841643810272217,39000,battery_thrust_test_39000_20250630_150041.csv
507.352,3.5841643810272217,39000,battery_thrust_test_39000_20250630_150041.csv
507.452,3.5841643810272217,39000,battery_thrust_test_39000_20250630_150041.csv
507.552,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
507.652,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
507.752,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
507.852,3.5841643810272217,39000,battery_thrust_test_39000_20250630_150041.csv
507.952,3.5841643810272217,39000,battery_thrust_test_39000_20250630_150041.csv
508.052,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
508.152,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
508.252,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
508.352,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
508.452,3.5841643810272217,39000,battery_thrust_test_39000_20250630_150041.csv
508.552,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
508.652,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
508.752,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
508.852,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
508.952,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
509.052,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
509.152,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
509.252,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
509.352,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
509.452,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
509.552,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
509.652,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
509.752,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
509.852,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
509.952,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
510.052,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
510.152,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
510.252,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
510.352,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
510.452,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
510.552,3.5736072063446045,39000,battery_thrust_test_39000_20250630_150041.csv
510.652,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
510.752,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
510.852,3.578885793685913,39000,battery_thrust_test_39000_20250630_150041.csv
510.952,3.5736072063446045,39000,battery_thrust_test_39000_20250630_150041.csv
511.052,3.5736072063446045,39000,battery_thrust_test_39000_20250630_150041.csv
511.152,3.5736072063446045,39000,battery_thrust_test_39000_20250630_150041.csv
511.252,3.5736072063446045,39000,battery_thrust_test_39000_20250630_150041.csv
511.352,3.5736072063446045,39000,battery_thrust_test_39000_20250630_150041.csv
511.452,3.5736072063446045,39000,battery_thrust_test_39000_20250630_150041.csv
511.552,3.5736072063446045,39000,battery_thrust_test_39000_20250630_150041.csv
511.652,3.568328619003296,39000,battery_thrust_test_39000_20250630_150041.csv
511.752,3.5736072063446045,39000,battery_thrust_test_39000_20250630_150041.csv
511.852,3.5736072063446045,39000,battery_thrust_test_39000_20250630_150041.csv
511.952,3.568328619003296,39000,battery_thrust_test_39000_20250630_150041.csv
512.052,3.568328619003296,39000,battery_thrust_test_39000_20250630_150041.csv
512.152,3.568328619003296,39000,battery_thrust_test_39000_20250630_150041.csv
512.252,3.568328619003296,39000,battery_thrust_test_39000_20250630_150041.csv
512.352,3.568328619003296,39000,battery_thrust_test_39000_20250630_150041.csv
512.452,3.568328619003296,39000,battery_thrust_test_39000_20250630_150041.csv
512.552,3.5630500316619877,39000,battery_thrust_test_39000_20250630_150041.csv
512.652,3.5630500316619877,39000,battery_thrust_test_39000_20250630_150041.csv
512.752,3.5630500316619877,39000,battery_thrust_test_39000_20250630_150041.csv
512.852,3.5630500316619877,39000,battery_thrust_test_39000_20250630_150041.csv
512.952,3.5630500316619877,39000,battery_thrust_test_39000_20250630_150041.csv
513.052,3.5577712059021,39000,battery_thrust_test_39000_20250630_150041.csv
513.152,3.5630500316619877,39000,battery_thrust_test_39000_20250630_150041.csv
513.252,3.5630500316619877,39000,battery_thrust_test_39000_20250630_150041.csv
513.352,3.5630500316619877,39000,battery_thrust_test_39000_20250630_150041.csv
513.452,3.5630500316619877,39000,battery_thrust_test_39000_20250630_150041.csv
513.552,3.5630500316619877,39000,battery_thrust_test_39000_20250630_150041.csv
513.652,3.5630500316619877,39000,battery_thrust_test_39000_20250630_150041.csv
513.752,3.5577712059021,39000,battery_thrust_test_39000_20250630_150041.csv
513.852,3.5630500316619877,39000,battery_thrust_test_39000_20250630_150041.csv
513.952,3.5630500316619877,39000,battery_thrust_test_39000_20250630_150041.csv
514.052,3.5630500316619877,39000,battery_thrust_test_39000_20250630_150041.csv
514.152,3.5577712059021,39000,battery_thrust_test_39000_20250630_150041.csv
514.252,3.5577712059021,39000,battery_thrust_test_39000_20250630_150041.csv
514.352,3.552492618560791,39000,battery_thrust_test_39000_20250630_150041.csv
514.452,3.5577712059021,39000,battery_thrust_test_39000_20250630_150041.csv
514.552,3.552492618560791,39000,battery_thrust_test_39000_20250630_150041.csv
514.652,3.552492618560791,39000,battery_thrust_test_39000_20250630_150041.csv
514.752,3.5472140312194824,39000,battery_thrust_test_39000_20250630_150041.csv
514.852,3.5472140312194824,39000,battery_thrust_test_39000_20250630_150041.csv
514.952,3.536656856536865,39000,battery_thrust_test_39000_20250630_150041.csv
515.052,3.536656856536865,39000,battery_thrust_test_39000_20250630_150041.csv
515.152,3.541935443878174,39000,battery_thrust_test_39000_20250630_150041.csv
515.252,3.536656856536865,39000,battery_thrust_test_39000_20250630_150041.csv
515.352,3.5313782691955566,39000,battery_thrust_test_39000_20250630_150041.csv
515.452,3.5049853324890137,39000,battery_thrust_test_39000_20250630_150041.csv
515.552,3.4944281578063965,39000,battery_thrust_test_39000_20250630_150041.csv
515.652,3.489149570465088,39000,battery_thrust_test_39000_20250630_150041.csv
515.752,3.468035221099853,39000,battery_thrust_test_39000_20250630_150041.csv
515.852,3.4574780464172363,39000,battery_thrust_test_39000_20250630_150041.csv
515.952,3.4258065223693848,39000,battery_thrust_test_39000_20250630_150041.csv
516.052,3.4046921730041504,39000,battery_thrust_test_39000_20250630_150041.csv
516.152,3.4258065223693848,39000,battery_thrust_test_39000_20250630_150041.csv
516.252,3.399413585662842,39000,battery_thrust_test_39000_20250630_150041.csv
516.352,3.399413585662842,39000,battery_thrust_test_39000_20250630_150041.csv
516.452,3.4046921730041504,39000,battery_thrust_test_39000_20250630_150041.csv
